aircraft_id,component_id,flight_cycles,failure_within_10_cycles,risk_score,risk_tier,alert
AC10,LandingGear,184.0,0.0,4.3399006e-05,LOW,0
AC10,LandingGear,186.0,0.0,3.986521e-05,LOW,0
AC10,LandingGear,189.0,0.0,6.0060764e-05,LOW,0
AC10,LandingGear,193.0,0.0,2.7538712e-05,LOW,0
AC10,LandingGear,196.0,0.0,2.708007e-05,LOW,0
AC10,LandingGear,197.0,0.0,5.660131e-05,LOW,0
AC10,LandingGear,198.0,0.0,3.4776665e-05,LOW,0
AC10,LandingGear,200.0,0.0,2.966386e-05,LOW,0
AC10,LandingGear,201.0,0.0,4.4417717e-05,LOW,0
AC10,LandingGear,202.0,0.0,4.1007243e-05,LOW,0
AC10,LandingGear,204.0,0.0,2.3096023e-05,LOW,0
AC10,LandingGear,206.0,0.0,6.599674e-05,LOW,0
AC10,LandingGear,210.0,0.0,2.9355933e-05,LOW,0
AC10,LandingGear,214.0,0.0,6.490352e-05,LOW,0
AC10,LandingGear,216.0,0.0,5.422252e-05,LOW,0
AC10,LandingGear,220.0,0.0,6.490321e-05,LOW,0
AC10,LandingGear,221.0,0.0,0.00011356689,LOW,0
AC10,LandingGear,224.0,0.0,3.1926473e-05,LOW,0
AC10,LandingGear,225.0,0.0,5.0158596e-05,LOW,0
AC10,LandingGear,227.0,0.0,3.4586526e-05,LOW,0
AC10,LandingGear,228.0,0.0,2.5835923e-05,LOW,0
AC10,LandingGear,231.0,0.0,4.88685e-05,LOW,0
AC10,LandingGear,234.0,0.0,8.700842e-05,LOW,0
AC10,LandingGear,238.0,0.0,3.887494e-05,LOW,0
AC10,LandingGear,240.0,0.0,5.120142e-05,LOW,0
AC10,LandingGear,243.0,0.0,4.8737722e-05,LOW,0
AC10,LandingGear,246.0,0.0,5.4604534e-05,LOW,0
AC10,LandingGear,247.0,0.0,4.2271997e-05,LOW,0
AC10,LandingGear,250.0,0.0,3.6489568e-05,LOW,0
AC10,LandingGear,251.0,0.0,3.4673678e-05,LOW,0
AC10,LandingGear,254.0,0.0,4.4392902e-05,LOW,0
AC10,LandingGear,257.0,0.0,3.929062e-05,LOW,0
AC10,LandingGear,259.0,0.0,2.5108204e-05,LOW,0
AC10,LandingGear,263.0,0.0,2.3503255e-05,LOW,0
AC10,LandingGear,265.0,0.0,4.661168e-05,LOW,0
AC10,LandingGear,267.0,0.0,2.6677766e-05,LOW,0
AC10,LandingGear,270.0,0.0,0.00026593168,LOW,0
AC10,LandingGear,272.0,0.0,0.013538955,LOW,0
AC10,LandingGear,273.0,0.0,9.627981e-05,LOW,0
AC10,LandingGear,274.0,0.0,9.9255085e-05,LOW,0
AC10,LandingGear,275.0,0.0,0.0012226374,LOW,0
AC10,LandingGear,277.0,0.0,0.021869227,LOW,0
AC10,LandingGear,278.0,0.0,0.029823998,LOW,0
AC10,LandingGear,280.0,1.0,0.79796064,CRITICAL,1
AC10,LandingGear,283.0,1.0,0.9989831,CRITICAL,1
AC10,LandingGear,284.0,1.0,0.9997296,CRITICAL,1
AC10,LandingGear,285.0,1.0,0.99979955,CRITICAL,1
AC10,LandingGear,287.0,1.0,0.9991099,CRITICAL,1
AC10,LandingGear,291.0,1.0,0.9981741,CRITICAL,1
AC10,LandingGear,295.0,1.0,0.99952626,CRITICAL,1
AC10,LandingGear,299.0,1.0,0.9980869,CRITICAL,1
AC10,LandingGear,301.0,1.0,0.9979697,CRITICAL,1
AC10,LandingGear,303.0,1.0,0.99766684,CRITICAL,1
AC10,LandingGear,304.0,0.0,0.039745674,LOW,0
AC10,LandingGear,307.0,0.0,0.049405795,LOW,0
AC10,LandingGear,309.0,0.0,0.009999598,LOW,0
AC10,LandingGear,312.0,0.0,0.0044183196,LOW,0
AC10,LandingGear,316.0,0.0,0.043171916,LOW,0
AC10,LandingGear,320.0,0.0,0.01884561,LOW,0
AC10,LandingGear,324.0,0.0,0.03429087,LOW,0
AC10,LandingGear,326.0,0.0,0.010392849,LOW,0
AC10,LandingGear,328.0,0.0,0.00036694953,LOW,0
AC10,LandingGear,329.0,0.0,0.00016921492,LOW,0
AC10,LandingGear,330.0,0.0,0.000103076265,LOW,0
AC10,LandingGear,331.0,0.0,0.00024711597,LOW,0
AC10,LandingGear,335.0,0.0,5.5941233e-05,LOW,0
AC10,LandingGear,339.0,0.0,1.6966724e-05,LOW,0
AC10,LandingGear,341.0,0.0,6.077971e-05,LOW,0
AC10,LandingGear,345.0,0.0,3.1472755e-05,LOW,0
AC10,LandingGear,349.0,0.0,1.8430688e-05,LOW,0
AC10,LandingGear,353.0,0.0,6.565582e-05,LOW,0
AC10,LandingGear,357.0,0.0,3.0049432e-05,LOW,0
AC10,LandingGear,360.0,0.0,0.00011189589,LOW,0
AC10,LandingGear,362.0,0.0,0.00027850425,LOW,0
AC11,Engine1,4.0,0.0,0.0001328414,LOW,0
AC11,Engine1,7.0,0.0,5.6622906e-05,LOW,0
AC11,Engine1,10.0,0.0,6.0114682e-05,LOW,0
AC11,Engine1,12.0,0.0,6.939434e-05,LOW,0
AC11,Engine1,15.0,0.0,6.7919376e-05,LOW,0
AC11,Engine1,19.0,0.0,0.00015037128,LOW,0
AC11,Engine1,20.0,0.0,7.386892e-05,LOW,0
AC11,Engine1,23.0,0.0,9.5055024e-05,LOW,0
AC11,Engine1,25.0,0.0,0.00010017122,LOW,0
AC11,Engine1,27.0,0.0,6.711739e-05,LOW,0
AC11,Engine1,30.0,0.0,5.917445e-05,LOW,0
AC11,Engine1,33.0,0.0,5.5279357e-05,LOW,0
AC11,Engine1,36.0,0.0,7.8289035e-05,LOW,0
AC11,Engine1,38.0,0.0,0.00010090703,LOW,0
AC11,Engine1,42.0,0.0,8.3544066e-05,LOW,0
AC11,Engine1,45.0,0.0,5.8403886e-05,LOW,0
AC11,Engine1,49.0,0.0,7.837255e-05,LOW,0
AC11,Engine1,50.0,0.0,6.322419e-05,LOW,0
AC11,Engine1,51.0,0.0,4.61029e-05,LOW,0
AC11,Engine1,54.0,0.0,5.5317694e-05,LOW,0
AC11,Engine1,55.0,0.0,4.8355465e-05,LOW,0
AC11,Engine1,58.0,0.0,6.764673e-05,LOW,0
AC11,Engine1,59.0,0.0,9.114932e-05,LOW,0
AC11,Engine1,61.0,0.0,8.12973e-05,LOW,0
AC11,Engine1,63.0,0.0,0.00011783422,LOW,0
AC11,Engine1,66.0,0.0,7.347655e-05,LOW,0
AC11,Engine1,67.0,0.0,3.6913025e-05,LOW,0
AC11,Engine1,68.0,0.0,5.407875e-05,LOW,0
AC11,Engine1,69.0,0.0,7.0280934e-05,LOW,0
AC11,Engine1,73.0,0.0,5.579658e-05,LOW,0
AC11,Engine1,75.0,0.0,6.9789865e-05,LOW,0
AC11,Engine1,78.0,0.0,3.91345e-05,LOW,0
AC11,Engine1,81.0,0.0,0.00013997388,LOW,0
AC11,Engine1,82.0,0.0,9.882217e-05,LOW,0
AC11,Engine1,86.0,0.0,0.00012520803,LOW,0
AC11,Engine1,90.0,0.0,9.859335e-05,LOW,0
AC11,Engine1,93.0,0.0,5.4229757e-05,LOW,0
AC11,Engine1,97.0,0.0,4.7018835e-05,LOW,0
AC11,Engine1,99.0,0.0,9.767805e-05,LOW,0
AC11,Engine1,103.0,0.0,7.114874e-05,LOW,0
AC11,Engine1,105.0,0.0,8.426817e-05,LOW,0
AC11,Engine1,108.0,0.0,4.9279948e-05,LOW,0
AC11,Engine1,112.0,0.0,6.2407795e-05,LOW,0
AC11,Engine1,114.0,0.0,8.756869e-05,LOW,0
AC11,Engine1,118.0,0.0,6.614108e-05,LOW,0
AC11,Engine1,119.0,0.0,4.6325986e-05,LOW,0
AC11,Engine1,123.0,0.0,8.458909e-05,LOW,0
AC11,Engine1,126.0,0.0,9.4599e-05,LOW,0
AC11,Engine1,130.0,0.0,5.2612926e-05,LOW,0
AC11,Engine1,131.0,0.0,3.490332e-05,LOW,0
AC11,Engine1,132.0,0.0,5.1601255e-05,LOW,0
AC11,Engine1,136.0,0.0,5.466914e-05,LOW,0
AC11,Engine1,137.0,0.0,6.619648e-05,LOW,0
AC11,Engine1,139.0,0.0,3.7788213e-05,LOW,0
AC11,Engine1,140.0,0.0,2.816703e-05,LOW,0
AC11,Engine1,143.0,0.0,3.244503e-05,LOW,0
AC11,Engine1,144.0,0.0,5.9153517e-05,LOW,0
AC11,Engine1,146.0,0.0,8.2134895e-05,LOW,0
AC11,Engine1,147.0,0.0,9.393426e-05,LOW,0
AC11,Engine1,148.0,0.0,0.000115036106,LOW,0
AC11,Engine1,152.0,0.0,7.8313824e-05,LOW,0
AC11,Engine1,156.0,0.0,9.7881406e-05,LOW,0
AC11,Engine1,160.0,0.0,9.645625e-05,LOW,0
AC11,Engine1,164.0,0.0,4.6848534e-05,LOW,0
AC11,Engine1,166.0,0.0,5.340672e-05,LOW,0
AC11,Engine1,168.0,0.0,5.659316e-05,LOW,0
AC11,Engine1,171.0,0.0,3.729211e-05,LOW,0
AC11,Engine1,172.0,0.0,3.9791143e-05,LOW,0
AC11,Engine1,175.0,0.0,6.998226e-05,LOW,0
AC11,Engine1,179.0,0.0,6.889552e-05,LOW,0
AC11,Engine1,180.0,0.0,4.9275815e-05,LOW,0
AC11,Engine1,181.0,0.0,3.8029233e-05,LOW,0
AC11,Engine1,184.0,0.0,3.800701e-05,LOW,0
AC11,Engine1,188.0,0.0,5.919296e-05,LOW,0
AC11,Engine1,192.0,0.0,8.516699e-05,LOW,0
AC11,Engine1,194.0,0.0,0.00012578806,LOW,0
AC11,Engine1,195.0,0.0,3.5104305e-05,LOW,0
AC11,Engine1,198.0,0.0,0.00010363222,LOW,0
AC11,Engine1,199.0,0.0,5.0626753e-05,LOW,0
AC11,Engine1,200.0,0.0,3.2288015e-05,LOW,0
AC11,Engine1,204.0,0.0,4.7825913e-05,LOW,0
AC11,Engine1,207.0,0.0,4.6266254e-05,LOW,0
AC11,Engine1,210.0,0.0,3.311836e-05,LOW,0
AC11,Engine1,211.0,0.0,7.285156e-05,LOW,0
AC11,Engine1,212.0,0.0,5.228148e-05,LOW,0
AC11,Engine1,213.0,0.0,6.289952e-05,LOW,0
AC11,Engine1,214.0,0.0,5.6186305e-05,LOW,0
AC11,Engine1,215.0,0.0,4.5543216e-05,LOW,0
AC11,Engine1,219.0,0.0,9.808865e-05,LOW,0
AC11,Engine1,221.0,0.0,4.7645284e-05,LOW,0
AC11,Engine1,224.0,0.0,6.5551096e-05,LOW,0
AC11,Engine1,225.0,0.0,3.9958686e-05,LOW,0
AC11,Engine1,228.0,0.0,7.055242e-05,LOW,0
AC11,Engine1,230.0,0.0,3.3146385e-05,LOW,0
AC11,Engine1,231.0,0.0,3.877978e-05,LOW,0
AC11,Engine1,232.0,0.0,0.00014060637,LOW,0
AC11,Engine1,236.0,0.0,0.00033247905,LOW,0
AC11,Engine1,237.0,0.0,5.4782595e-05,LOW,0
AC11,Engine1,241.0,0.0,4.3176835e-05,LOW,0
AC11,Engine1,245.0,0.0,5.112399e-05,LOW,0
AC11,Engine1,248.0,0.0,8.0150196e-05,LOW,0
AC11,Engine1,250.0,0.0,5.7717603e-05,LOW,0
AC11,Engine1,251.0,0.0,5.224315e-05,LOW,0
AC11,Engine1,255.0,0.0,4.3715354e-05,LOW,0
AC11,Engine1,257.0,0.0,3.4449557e-05,LOW,0
AC11,Engine1,258.0,0.0,4.9396494e-05,LOW,0
AC11,Engine1,259.0,0.0,4.0003182e-05,LOW,0
AC11,Engine1,263.0,0.0,2.3942657e-05,LOW,0
AC11,Engine1,267.0,0.0,3.1259096e-05,LOW,0
AC11,Engine1,269.0,0.0,4.352152e-05,LOW,0
AC11,Engine1,271.0,0.0,3.2569653e-05,LOW,0
AC11,Engine1,275.0,0.0,6.0329523e-05,LOW,0
AC11,Engine1,276.0,0.0,5.5281835e-05,LOW,0
AC11,Engine1,277.0,0.0,5.581824e-05,LOW,0
AC11,Engine1,279.0,0.0,0.00046362044,LOW,0
AC11,Engine1,283.0,0.0,0.0012039933,LOW,0
AC11,Engine1,285.0,0.0,0.010912467,LOW,0
AC11,Engine1,288.0,0.0,0.014333823,LOW,0
AC11,Engine1,291.0,0.0,0.020718612,LOW,0
AC11,Engine1,294.0,0.0,0.0144653935,LOW,0
AC11,Engine1,298.0,1.0,0.998628,CRITICAL,1
AC11,Engine1,301.0,1.0,0.99991417,CRITICAL,1
AC11,Engine1,302.0,1.0,0.99874914,CRITICAL,1
AC11,Engine1,304.0,1.0,0.99974996,CRITICAL,1
AC11,Engine1,305.0,1.0,0.99940085,CRITICAL,1
AC11,Engine1,309.0,1.0,0.99940574,CRITICAL,1
AC11,Engine1,311.0,1.0,0.96926415,CRITICAL,1
AC11,Engine1,314.0,1.0,0.9987985,CRITICAL,1
AC11,Engine1,316.0,1.0,0.99850875,CRITICAL,1
AC11,Engine1,320.0,1.0,0.9977568,CRITICAL,1
AC11,Engine1,323.0,0.0,0.094123065,LOW,0
AC11,Engine1,327.0,0.0,0.06782976,LOW,0
AC11,Engine1,328.0,0.0,0.758538,CRITICAL,1
AC11,Engine1,330.0,0.0,0.95472443,CRITICAL,1
AC11,Engine1,332.0,0.0,0.00487043,LOW,0
AC11,Engine1,334.0,0.0,0.059225086,LOW,0
AC11,Engine1,338.0,0.0,0.019964943,LOW,0
AC11,Engine1,341.0,0.0,0.019213958,LOW,0
AC11,Engine1,345.0,0.0,0.0016792254,LOW,0
AC11,Engine1,348.0,0.0,0.0008514025,LOW,0
AC11,Engine1,349.0,0.0,0.0001628592,LOW,0
AC11,Engine1,353.0,0.0,9.939536e-05,LOW,0
AC11,Engine1,356.0,0.0,0.00015611509,LOW,0
AC11,Engine1,360.0,0.0,0.0002113841,LOW,0
AC11,Engine1,364.0,0.0,8.5947446e-05,LOW,0
AC11,Engine1,367.0,0.0,4.3539825e-05,LOW,0
AC11,Engine1,371.0,0.0,3.7431884e-05,LOW,0
AC11,Engine1,374.0,0.0,2.1640839e-05,LOW,0
AC11,Engine1,376.0,0.0,1.7440543e-05,LOW,0
AC11,Engine1,379.0,0.0,1.3055882e-05,LOW,0
AC11,Engine2,1.0,0.0,3.2661406e-05,LOW,0
AC11,Engine2,3.0,0.0,5.1464198e-05,LOW,0
AC11,Engine2,5.0,0.0,4.5945948e-05,LOW,0
AC11,Engine2,8.0,0.0,3.8350598e-05,LOW,0
AC11,Engine2,11.0,0.0,5.4215023e-05,LOW,0
AC11,Engine2,15.0,0.0,0.000107490414,LOW,0
AC11,Engine2,16.0,0.0,7.120799e-05,LOW,0
AC11,Engine2,20.0,0.0,8.3056024e-05,LOW,0
AC11,Engine2,23.0,0.0,0.0001224419,LOW,0
AC11,Engine2,25.0,0.0,4.076045e-05,LOW,0
AC11,Engine2,27.0,0.0,4.486741e-05,LOW,0
AC11,Engine2,29.0,0.0,8.456957e-05,LOW,0
AC11,Engine2,33.0,0.0,5.816228e-05,LOW,0
AC11,Engine2,35.0,0.0,5.5376862e-05,LOW,0
AC11,Engine2,39.0,0.0,5.4345823e-05,LOW,0
AC11,Engine2,43.0,0.0,8.90585e-05,LOW,0
AC11,Engine2,45.0,0.0,4.712091e-05,LOW,0
AC11,Engine2,47.0,0.0,4.400383e-05,LOW,0
AC11,Engine2,48.0,0.0,4.424962e-05,LOW,0
AC11,Engine2,49.0,0.0,5.109182e-05,LOW,0
AC11,Engine2,50.0,0.0,5.305347e-05,LOW,0
AC11,Engine2,53.0,0.0,6.776204e-05,LOW,0
AC11,Engine2,54.0,0.0,5.1764637e-05,LOW,0
AC11,Engine2,57.0,0.0,7.0260234e-05,LOW,0
AC11,Engine2,61.0,0.0,6.9616246e-05,LOW,0
AC11,Engine2,62.0,0.0,4.976453e-05,LOW,0
AC11,Engine2,63.0,0.0,5.7870213e-05,LOW,0
AC11,Engine2,65.0,0.0,8.188933e-05,LOW,0
AC11,Engine2,67.0,0.0,6.337033e-05,LOW,0
AC11,Engine2,71.0,0.0,0.00012506316,LOW,0
AC11,Engine2,72.0,0.0,8.963026e-05,LOW,0
AC11,Engine2,76.0,0.0,7.117595e-05,LOW,0
AC11,Engine2,79.0,0.0,7.7758465e-05,LOW,0
AC11,Engine2,82.0,0.0,4.7999863e-05,LOW,0
AC11,Engine2,86.0,0.0,5.30726e-05,LOW,0
AC11,Engine2,89.0,0.0,0.0001441779,LOW,0
AC11,Engine2,91.0,0.0,0.0001017822,LOW,0
AC11,Engine2,94.0,0.0,8.558211e-05,LOW,0
AC11,Engine2,95.0,0.0,4.465611e-05,LOW,0
AC11,Engine2,99.0,0.0,8.6003936e-05,LOW,0
AC11,Engine2,100.0,0.0,0.000116515,LOW,0
AC11,Engine2,102.0,0.0,8.744094e-05,LOW,0
AC11,Engine2,104.0,0.0,0.00010651425,LOW,0
AC11,Engine2,105.0,0.0,7.0116264e-05,LOW,0
AC11,Engine2,109.0,0.0,5.487514e-05,LOW,0
AC11,Engine2,113.0,0.0,7.999366e-05,LOW,0
AC11,Engine2,115.0,0.0,4.2108608e-05,LOW,0
AC11,Engine2,116.0,0.0,2.5177353e-05,LOW,0
AC11,Engine2,120.0,0.0,4.445293e-05,LOW,0
AC11,Engine2,123.0,0.0,4.203663e-05,LOW,0
AC11,Engine2,127.0,0.0,4.002825e-05,LOW,0
AC11,Engine2,128.0,0.0,6.28811e-05,LOW,0
AC11,Engine2,130.0,0.0,5.6372002e-05,LOW,0
AC11,Engine2,132.0,0.0,4.674473e-05,LOW,0
AC11,Engine2,135.0,0.0,3.6223293e-05,LOW,0
AC11,Engine2,136.0,0.0,4.056087e-05,LOW,0
AC11,Engine2,139.0,0.0,6.371493e-05,LOW,0
AC11,Engine2,141.0,0.0,8.637354e-05,LOW,0
AC11,Engine2,145.0,0.0,5.5874425e-05,LOW,0
AC11,Engine2,146.0,0.0,4.762784e-05,LOW,0
AC11,Engine2,147.0,0.0,3.495492e-05,LOW,0
AC11,Engine2,149.0,0.0,0.00010428231,LOW,0
AC11,Engine2,150.0,0.0,7.763148e-05,LOW,0
AC11,Engine2,151.0,0.0,7.244932e-05,LOW,0
AC11,Engine2,153.0,0.0,4.4292854e-05,LOW,0
AC11,Engine2,156.0,0.0,4.1440308e-05,LOW,0
AC11,Engine2,158.0,0.0,6.064597e-05,LOW,0
AC11,Engine2,160.0,0.0,7.261512e-05,LOW,0
AC11,Engine2,162.0,0.0,7.757827e-05,LOW,0
AC11,Engine2,166.0,0.0,4.6290705e-05,LOW,0
AC11,Engine2,167.0,0.0,7.68313e-05,LOW,0
AC11,Engine2,170.0,0.0,4.347854e-05,LOW,0
AC11,Engine2,171.0,0.0,3.0767143e-05,LOW,0
AC11,Engine2,175.0,0.0,2.5164678e-05,LOW,0
AC11,Engine2,179.0,0.0,6.613238e-05,LOW,0
AC11,Engine2,183.0,0.0,4.2701024e-05,LOW,0
AC11,Engine2,187.0,0.0,2.8368377e-05,LOW,0
AC11,Engine2,190.0,0.0,3.1107018e-05,LOW,0
AC11,Engine2,192.0,0.0,4.9757316e-05,LOW,0
AC11,Engine2,193.0,0.0,9.295214e-05,LOW,0
AC11,Engine2,197.0,0.0,7.027511e-05,LOW,0
AC11,Engine2,201.0,0.0,7.115729e-05,LOW,0
AC11,Engine2,204.0,0.0,6.927083e-05,LOW,0
AC11,Engine2,205.0,0.0,4.3732452e-05,LOW,0
AC11,Engine2,208.0,0.0,6.2025945e-05,LOW,0
AC11,Engine2,209.0,0.0,3.0776508e-05,LOW,0
AC11,Engine2,211.0,0.0,5.1784635e-05,LOW,0
AC11,Engine2,215.0,0.0,4.4538094e-05,LOW,0
AC11,Engine2,218.0,0.0,2.7560045e-05,LOW,0
AC11,Engine2,221.0,0.0,2.7232967e-05,LOW,0
AC11,Engine2,225.0,0.0,8.242505e-05,LOW,0
AC11,Engine2,227.0,0.0,0.00018177913,LOW,0
AC11,Engine2,229.0,0.0,8.795961e-05,LOW,0
AC11,Engine2,232.0,0.0,6.0923914e-05,LOW,0
AC11,Engine2,236.0,0.0,0.00011528638,LOW,0
AC11,Engine2,239.0,0.0,0.00010750086,LOW,0
AC11,Engine2,240.0,0.0,4.050278e-05,LOW,0
AC11,Engine2,243.0,0.0,4.9933147e-05,LOW,0
AC11,Engine2,244.0,0.0,9.6004864e-05,LOW,0
AC11,Engine2,247.0,0.0,8.751918e-05,LOW,0
AC11,Engine2,248.0,0.0,6.5808454e-05,LOW,0
AC11,Engine2,252.0,0.0,0.000116020536,LOW,0
AC11,Engine2,253.0,0.0,6.174309e-05,LOW,0
AC11,Engine2,257.0,0.0,3.057492e-05,LOW,0
AC11,Engine2,258.0,0.0,2.9918156e-05,LOW,0
AC11,Engine2,260.0,0.0,2.5924775e-05,LOW,0
AC11,Engine2,264.0,0.0,6.3760825e-05,LOW,0
AC11,Engine2,265.0,0.0,4.3589804e-05,LOW,0
AC11,Engine2,266.0,0.0,4.7938338e-05,LOW,0
AC11,Engine2,270.0,0.0,3.566424e-05,LOW,0
AC11,Engine2,272.0,0.0,8.2987935e-05,LOW,0
AC11,Engine2,273.0,0.0,4.4261902e-05,LOW,0
AC11,Engine2,274.0,0.0,0.00012656084,LOW,0
AC11,Engine2,276.0,0.0,4.7389352e-05,LOW,0
AC11,Engine2,279.0,0.0,3.5737816e-05,LOW,0
AC11,Engine2,282.0,0.0,6.222655e-05,LOW,0
AC11,Engine2,283.0,0.0,6.689407e-05,LOW,0
AC11,Engine2,284.0,0.0,0.00019512489,LOW,0
AC11,Engine2,287.0,0.0,4.78173e-05,LOW,0
AC11,Engine2,290.0,0.0,0.00012527587,LOW,0
AC11,Engine2,292.0,0.0,5.0508414e-05,LOW,0
AC11,Engine2,294.0,0.0,5.8738508e-05,LOW,0
AC11,Engine2,297.0,0.0,4.0950894e-05,LOW,0
AC11,Engine2,299.0,0.0,4.503845e-05,LOW,0
AC11,Engine2,300.0,0.0,6.7871726e-05,LOW,0
AC11,Engine2,303.0,0.0,1.7619252e-05,LOW,0
AC11,Engine2,307.0,0.0,4.0809377e-05,LOW,0
AC11,Engine2,308.0,0.0,6.582383e-05,LOW,0
AC11,Engine2,310.0,0.0,7.5147174e-05,LOW,0
AC11,Engine2,314.0,0.0,5.906238e-05,LOW,0
AC11,Engine2,316.0,0.0,6.310674e-05,LOW,0
AC11,Engine2,317.0,0.0,8.7826265e-05,LOW,0
AC11,Engine2,319.0,0.0,8.6114145e-05,LOW,0
AC11,Engine2,321.0,0.0,0.00023479418,LOW,0
AC11,Engine2,324.0,0.0,5.894382e-05,LOW,0
AC11,Engine2,327.0,0.0,0.00018959155,LOW,0
AC11,Engine2,330.0,0.0,3.0885472e-05,LOW,0
AC11,Engine2,333.0,0.0,5.9009963e-05,LOW,0
AC11,Engine2,334.0,0.0,0.00021143773,LOW,0
AC11,Engine2,337.0,0.0,0.00028613352,LOW,0
AC11,Engine2,340.0,0.0,0.0004403176,LOW,0
AC11,Engine2,342.0,0.0,0.0005478739,LOW,0
AC11,Engine2,346.0,0.0,0.0004743976,LOW,0
AC11,Engine2,350.0,0.0,0.00032963097,LOW,0
AC11,Engine2,352.0,0.0,0.00024680045,LOW,0
AC11,Engine2,353.0,0.0,0.00030549947,LOW,0
AC11,Engine2,354.0,0.0,0.00017517089,LOW,0
AC11,Engine2,355.0,0.0,0.00033346153,LOW,0
AC11,Engine2,358.0,0.0,0.0004323006,LOW,0
AC11,Engine2,362.0,0.0,0.00037337947,LOW,0
AC12,Engine2,3.0,0.0,5.1374802e-05,LOW,0
AC12,Engine2,4.0,0.0,0.00012344283,LOW,0
AC12,Engine2,5.0,0.0,7.09045e-05,LOW,0
AC12,Engine2,9.0,0.0,4.882555e-05,LOW,0
AC12,Engine2,10.0,0.0,4.406392e-05,LOW,0
AC12,Engine2,12.0,0.0,8.706436e-05,LOW,0
AC12,Engine2,15.0,0.0,0.00016801617,LOW,0
AC12,Engine2,19.0,0.0,0.00024252033,LOW,0
AC12,Engine2,23.0,0.0,0.00013677134,LOW,0
AC12,Engine2,27.0,0.0,9.730562e-05,LOW,0
AC12,Engine2,31.0,0.0,4.2192656e-05,LOW,0
AC12,Engine2,33.0,0.0,6.283237e-05,LOW,0
AC12,Engine2,35.0,0.0,7.009962e-05,LOW,0
AC12,Engine2,36.0,0.0,6.50317e-05,LOW,0
AC12,Engine2,37.0,0.0,4.0292744e-05,LOW,0
AC12,Engine2,38.0,0.0,4.5665292e-05,LOW,0
AC12,Engine2,41.0,0.0,4.6221492e-05,LOW,0
AC12,Engine2,45.0,0.0,7.5315686e-05,LOW,0
AC12,Engine2,49.0,0.0,2.9324317e-05,LOW,0
AC12,Engine2,53.0,0.0,3.712201e-05,LOW,0
AC12,Engine2,56.0,0.0,0.00010834784,LOW,0
AC12,Engine2,60.0,0.0,8.3043036e-05,LOW,0
AC12,Engine2,63.0,0.0,6.611926e-05,LOW,0
AC12,Engine2,66.0,0.0,4.1285406e-05,LOW,0
AC12,Engine2,67.0,0.0,0.0001718838,LOW,0
AC12,Engine2,69.0,0.0,6.9213784e-05,LOW,0
AC12,Engine2,71.0,0.0,0.00013441399,LOW,0
AC12,Engine2,73.0,0.0,5.4068496e-05,LOW,0
AC12,Engine2,75.0,0.0,3.9552233e-05,LOW,0
AC12,Engine2,76.0,0.0,4.244371e-05,LOW,0
AC12,Engine2,77.0,0.0,5.400063e-05,LOW,0
AC12,Engine2,80.0,0.0,3.4239776e-05,LOW,0
AC12,Engine2,84.0,0.0,6.349754e-05,LOW,0
AC12,Engine2,88.0,0.0,2.8705474e-05,LOW,0
AC12,Engine2,91.0,0.0,3.7438564e-05,LOW,0
AC12,Engine2,94.0,0.0,2.7947732e-05,LOW,0
AC12,Engine2,98.0,0.0,5.908761e-05,LOW,0
AC12,Engine2,102.0,0.0,6.846301e-05,LOW,0
AC12,Engine2,103.0,0.0,4.5701407e-05,LOW,0
AC12,Engine2,107.0,0.0,7.041974e-05,LOW,0
AC12,Engine2,108.0,0.0,6.885684e-05,LOW,0
AC12,Engine2,112.0,0.0,0.00015027769,LOW,0
AC12,Engine2,116.0,0.0,0.00016302496,LOW,0
AC12,Engine2,117.0,0.0,0.00028819483,LOW,0
AC12,Engine2,119.0,0.0,0.00019206645,LOW,0
AC12,Engine2,121.0,0.0,0.00026903016,LOW,0
AC12,Engine2,124.0,0.0,7.360201e-05,LOW,0
AC12,Engine2,127.0,0.0,5.279965e-05,LOW,0
AC12,Engine2,128.0,0.0,5.353108e-05,LOW,0
AC12,Engine2,130.0,0.0,0.00014129732,LOW,0
AC12,Engine2,131.0,0.0,5.234174e-05,LOW,0
AC12,Engine2,132.0,0.0,6.0080816e-05,LOW,0
AC12,Engine2,135.0,0.0,6.242042e-05,LOW,0
AC12,Engine2,139.0,0.0,6.678604e-05,LOW,0
AC12,Engine2,141.0,0.0,5.3165197e-05,LOW,0
AC12,Engine2,145.0,0.0,3.582568e-05,LOW,0
AC12,Engine2,146.0,0.0,5.0735787e-05,LOW,0
AC12,Engine2,150.0,0.0,3.335112e-05,LOW,0
AC12,Engine2,153.0,0.0,7.409171e-05,LOW,0
AC12,Engine2,156.0,0.0,6.561182e-05,LOW,0
AC12,Engine2,158.0,0.0,9.7547636e-05,LOW,0
AC12,Engine2,161.0,0.0,0.00010159989,LOW,0
AC12,Engine2,165.0,0.0,0.00020391014,LOW,0
AC12,Engine2,169.0,0.0,0.00024846665,LOW,0
AC12,Engine2,171.0,0.0,4.5184075e-05,LOW,0
AC12,Engine2,174.0,0.0,5.7748e-05,LOW,0
AC12,Engine2,178.0,0.0,0.00013029047,LOW,0
AC12,Engine2,182.0,0.0,7.366506e-05,LOW,0
AC12,Engine2,183.0,0.0,0.00010995622,LOW,0
AC12,Engine2,187.0,0.0,0.000111860034,LOW,0
AC12,Engine2,191.0,0.0,0.00016753064,LOW,0
